country_id,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
TUR,36.99675,36.65663,351.35,0.66,0.73,2024-10-09,926,N20,VIIRS,n,2.0NRT,306.94,11.08,D
TUR,37.00045,36.65442,367.0,0.66,0.73,2024-10-09,926,N20,VIIRS,h,2.0NRT,306.2,10.43,D
TUR,37.09423,39.70044,334.3,0.45,0.63,2024-10-09,926,N20,VIIRS,n,2.0NRT,306.4,1.74,D
TUR,37.15339,41.5582,347.27,0.36,0.57,2024-10-09,926,N20,VIIRS,n,2.0NRT,313.9,3.43,D
TUR,37.15418,41.55923,367.0,0.36,0.57,2024-10-09,926,N20,VIIRS,h,2.0NRT,315.3,8.56,D
TUR,37.15438,41.5621,349.18,0.36,0.57,2024-10-09,926,N20,VIIRS,n,2.0NRT,313.79,3.43,D
TUR,37.17833,40.4279,332.62,0.41,0.61,2024-10-09,926,N20,VIIRS,l,2.0NRT,305.38,1.41,D
TUR,37.19543,42.04853,341.54,0.34,0.56,2024-10-09,926,N20,VIIRS,n,2.0NRT,313.69,3.34,D
TUR,37.25278,39.05432,340.02,0.49,0.65,2024-10-09,926,N20,VIIRS,n,2.0NRT,309.1,4.79,D
TUR,37.30965,42.39628,354.7,0.32,0.55,2024-10-09,926,N20,VIIRS,n,2.0NRT,315.13,6.29,D
TUR,37.31056,42.39993,338.63,0.32,0.55,2024-10-09,926,N20,VIIRS,l,2.0NRT,310.49,6.29,D
TUR,37.36267,38.95473,337.05,0.49,0.65,2024-10-09,926,N20,VIIRS,n,2.0NRT,306.79,2.02,D
TUR,37.36619,38.95224,335.83,0.49,0.65,2024-10-09,926,N20,VIIRS,n,2.0NRT,306.84,2.28,D
TUR,37.38208,38.82785,352.84,0.5,0.65,2024-10-09,926,N20,VIIRS,n,2.0NRT,313.63,12.06,D
TUR,37.38361,38.83324,367.0,0.49,0.65,2024-10-09,926,N20,VIIRS,h,2.0NRT,311.88,12.7,D
TUR,37.49537,38.89872,367.0,0.49,0.65,2024-10-09,926,N20,VIIRS,h,2.0NRT,309.73,7.87,D
TUR,37.55584,37.98,334.36,0.54,0.68,2024-10-09,926,N20,VIIRS,l,2.0NRT,308.12,3.45,D
TUR,37.56279,37.40341,332.06,0.58,0.7,2024-10-09,926,N20,VIIRS,l,2.0NRT,306.43,7.42,D
TUR,37.56606,37.40214,337.18,0.58,0.7,2024-10-09,926,N20,VIIRS,n,2.0NRT,306.43,5.67,D
TUR,37.58379,40.26816,352.7,0.41,0.61,2024-10-09,926,N20,VIIRS,n,2.0NRT,310.74,11.09,D
TUR,37.58439,40.26906,367.0,0.41,0.61,2024-10-09,926,N20,VIIRS,h,2.0NRT,310.99,9.41,D
TUR,37.58505,40.27277,367.0,0.41,0.61,2024-10-09,926,N20,VIIRS,h,2.0NRT,309.67,13.02,D
TUR,37.58562,40.27369,367.0,0.41,0.61,2024-10-09,926,N20,VIIRS,h,2.0NRT,309.22,10.13,D
TUR,37.60065,38.01923,333.2,0.54,0.68,2024-10-09,926,N20,VIIRS,l,2.0NRT,307.37,1.66,D
TUR,37.61728,39.15368,354.26,0.47,0.64,2024-10-09,926,N20,VIIRS,n,2.0NRT,311.81,13.05,D
TUR,37.61785,39.15487,367.0,0.47,0.64,2024-10-09,926,N20,VIIRS,h,2.0NRT,313.84,14.46,D
TUR,37.61872,39.15877,367.0,0.47,0.64,2024-10-09,926,N20,VIIRS,h,2.0NRT,313.79,13.05,D
TUR,37.61926,39.15997,367.0,0.47,0.64,2024-10-09,926,N20,VIIRS,h,2.0NRT,313.11,17.18,D
TUR,37.64248,40.46571,346.98,0.4,0.6,2024-10-09,926,N20,VIIRS,n,2.0NRT,308.63,2.94,D
TUR,37.64303,40.46425,344.31,0.4,0.6,2024-10-09,926,N20,VIIRS,n,2.0NRT,308.07,4.79,D
TUR,37.65628,38.25648,331.89,0.52,0.67,2024-10-09,926,N20,VIIRS,l,2.0NRT,305.81,1.88,D
TUR,37.72252,38.81531,342.24,0.49,0.65,2024-10-09,926,N20,VIIRS,n,2.0NRT,310.33,5.66,D
TUR,37.72381,40.65642,353.52,0.39,0.59,2024-10-09,926,N20,VIIRS,n,2.0NRT,308.01,6.71,D
TUR,37.81972,40.22173,333.06,0.41,0.6,2024-10-09,926,N20,VIIRS,n,2.0NRT,306.94,2.91,D
TUR,37.83846,40.29071,346.27,0.4,0.6,2024-10-09,926,N20,VIIRS,n,2.0NRT,306.42,6.19,D
TUR,37.83888,40.29402,367.0,0.4,0.6,2024-10-09,926,N20,VIIRS,h,2.0NRT,306.4,9.41,D
TUR,37.83965,40.29511,352.22,0.4,0.6,2024-10-09,926,N20,VIIRS,n,2.0NRT,304.44,6.19,D
TUR,37.85267,40.29977,352.89,0.4,0.6,2024-10-09,926,N20,VIIRS,n,2.0NRT,314.38,24.49,D
TUR,37.85388,40.30426,334.36,0.4,0.6,2024-10-09,926,N20,VIIRS,l,2.0NRT,305.6,12.71,D
TUR,37.8675,40.28941,335.9,0.4,0.6,2024-10-09,926,N20,VIIRS,n,2.0NRT,309.32,2.94,D
TUR,37.86921,40.27394,330.6,0.4,0.6,2024-10-09,926,N20,VIIRS,l,2.0NRT,305.5,3.31,D
TUR,37.87452,40.27183,352.05,0.4,0.6,2024-10-09,926,N20,VIIRS,n,2.0NRT,306.52,3.31,D
TUR,37.8938,40.99895,335.71,0.37,0.58,2024-10-09,926,N20,VIIRS,n,2.0NRT,304.1,1.74,D
TUR,37.89844,34.88381,334.73,0.77,0.77,2024-10-09,926,N20,VIIRS,n,2.0NRT,301.54,11.06,D
TUR,37.90424,34.8824,367.0,0.76,0.77,2024-10-09,926,N20,VIIRS,h,2.0NRT,302.77,18.34,D
TUR,37.90478,34.87962,339.43,0.77,0.77,2024-10-09,926,N20,VIIRS,n,2.0NRT,299.39,11.06,D
TUR,37.95507,40.52967,340.1,0.39,0.59,2024-10-09,926,N20,VIIRS,n,2.0NRT,308.86,4.36,D
TUR,37.95567,41.08657,334.33,0.36,0.58,2024-10-09,926,N20,VIIRS,l,2.0NRT,308.38,2.87,D
TUR,37.99108,40.70908,355.29,0.38,0.59,2024-10-09,926,N20,VIIRS,n,2.0NRT,308.08,4.09,D
TUR,37.99215,40.71312,341.39,0.38,0.59,2024-10-09,926,N20,VIIRS,n,2.0NRT,308.08,4.09,D
TUR,37.99622,40.70686,367.0,0.38,0.59,2024-10-09,926,N20,VIIRS,h,2.0NRT,306.83,6.27,D
TUR,37.99733,40.71109,347.16,0.38,0.59,2024-10-09,926,N20,VIIRS,n,2.0NRT,307.13,6.27,D
TUR,38.00698,40.72598,367.0,0.38,0.59,2024-10-09,926,N20,VIIRS,h,2.0NRT,313.37,8.17,D
TUR,38.03808,41.467,346.99,0.35,0.56,2024-10-09,926,N20,VIIRS,n,2.0NRT,308.29,3.94,D
TUR,38.04459,40.19971,367.0,0.4,0.6,2024-10-09,926,N20,VIIRS,h,2.0NRT,309.56,10.35,D
TUR,38.06111,40.99703,340.59,0.37,0.58,2024-10-09,926,N20,VIIRS,n,2.0NRT,310.13,3.3,D
TUR,38.06166,40.93449,335.31,0.37,0.58,2024-10-09,926,N20,VIIRS,l,2.0NRT,309.38,2.11,D
TUR,38.06319,41.00498,342.74,0.37,0.58,2024-10-09,926,N20,VIIRS,n,2.0NRT,311.97,5.37,D
TUR,38.06428,41.00914,367.0,0.37,0.58,2024-10-09,926,N20,VIIRS,h,2.0NRT,313.88,5.37,D
TUR,38.06535,41.01324,350.61,0.36,0.58,2024-10-09,926,N20,VIIRS,n,2.0NRT,310.49,5.91,D
TUR,38.06784,40.93654,342.07,0.37,0.58,2024-10-09,926,N20,VIIRS,n,2.0NRT,308.36,5.79,D
TUR,38.06936,41.00707,345.17,0.37,0.58,2024-10-09,926,N20,VIIRS,n,2.0NRT,306.56,5.37,D
TUR,38.07953,41.00296,331.54,0.37,0.58,2024-10-09,926,N20,VIIRS,l,2.0NRT,304.48,0.86,D
TUR,38.08141,41.05325,342.92,0.36,0.58,2024-10-09,926,N20,VIIRS,n,2.0NRT,311.06,2.6,D
TUR,38.08237,40.65088,341.5,0.38,0.59,2024-10-09,926,N20,VIIRS,n,2.0NRT,309.43,3.38,D
TUR,38.08757,41.05539,347.32,0.36,0.58,2024-10-09,926,N20,VIIRS,n,2.0NRT,313.54,5.31,D
TUR,38.09262,40.98846,340.88,0.37,0.58,2024-10-09,926,N20,VIIRS,n,2.0NRT,309.22,3.25,D
TUR,38.09352,40.97027,367.0,0.37,0.58,2024-10-09,926,N20,VIIRS,h,2.0NRT,309.83,5.66,D
TUR,38.09865,40.96836,338.79,0.37,0.58,2024-10-09,926,N20,VIIRS,n,2.0NRT,309.7,2.32,D
TUR,38.12621,40.8599,340.31,0.37,0.58,2024-10-09,926,N20,VIIRS,n,2.0NRT,309.89,2.24,D
TUR,38.13987,40.17887,337.33,0.4,0.6,2024-10-09,926,N20,VIIRS,l,2.0NRT,310.14,5.54,D
TUR,38.14164,40.21162,348.45,0.4,0.6,2024-10-09,926,N20,VIIRS,n,2.0NRT,310.03,4.67,D
TUR,38.14284,40.21137,343.62,0.4,0.6,2024-10-09,926,N20,VIIRS,n,2.0NRT,309.59,4.83,D
TUR,38.1432,40.90298,344.32,0.37,0.58,2024-10-09,926,N20,VIIRS,n,2.0NRT,311.88,3.11,D
TUR,38.14424,40.90696,339.4,0.37,0.58,2024-10-09,926,N20,VIIRS,n,2.0NRT,310.14,3.11,D
TUR,38.14731,40.89715,353.7,0.37,0.58,2024-10-09,926,N20,VIIRS,n,2.0NRT,308.94,3.81,D
TUR,38.15108,41.27916,337.3,0.35,0.57,2024-10-09,926,N20,VIIRS,n,2.0NRT,309.64,2.57,D
TUR,38.15206,41.28296,340.39,0.35,0.57,2024-10-09,926,N20,VIIRS,n,2.0NRT,306.42,2.57,D
TUR,38.16174,40.90918,338.09,0.37,0.58,2024-10-09,926,N20,VIIRS,n,2.0NRT,305.84,4.6,D
TUR,38.16582,40.90322,367.0,0.37,0.58,2024-10-09,926,N20,VIIRS,h,2.0NRT,307.5,4.6,D
TUR,38.16687,40.90726,338.88,0.37,0.58,2024-10-09,926,N20,VIIRS,n,2.0NRT,303.13,4.6,D
TUR,38.18996,36.28204,367.0,0.64,0.72,2024-10-09,926,N20,VIIRS,h,2.0NRT,301.53,17.09,D
TUR,38.25011,40.47999,367.0,0.38,0.59,2024-10-09,926,N20,VIIRS,h,2.0NRT,314.75,9.94,D
TUR,38.26471,37.20507,334.84,0.57,0.69,2024-10-09,926,N20,VIIRS,n,2.0NRT,299.71,3.19,D
