country_id,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
TUR,38.42926,27.21578,301.79,0.52,0.67,2024-10-05,100,N20,VIIRS,n,2.0NRT,288.68,0.53,N
TUR,38.73889,26.94046,301.59,0.49,0.65,2024-10-05,100,N20,VIIRS,n,2.0NRT,289.84,1.37,N
TUR,38.74033,26.94447,304.17,0.49,0.65,2024-10-05,100,N20,VIIRS,n,2.0NRT,290.8,1.3,N
TUR,38.74458,26.94305,306.85,0.49,0.65,2024-10-05,100,N20,VIIRS,n,2.0NRT,289.27,1.37,N
TUR,38.74598,26.94718,310.87,0.49,0.65,2024-10-05,100,N20,VIIRS,n,2.0NRT,290.15,1.3,N
TUR,39.4846,30.04038,298.08,0.67,0.74,2024-10-05,100,N20,VIIRS,n,2.0NRT,282.91,1.82,N
TUR,39.48808,30.04113,295.29,0.67,0.74,2024-10-05,100,N20,VIIRS,n,2.0NRT,282.36,0.88,N
TUR,40.76815,29.52792,307.91,0.58,0.69,2024-10-05,100,N20,VIIRS,n,2.0NRT,289.57,1.49,N
TUR,41.02119,28.55222,304.93,0.51,0.66,2024-10-05,100,N20,VIIRS,n,2.0NRT,288.92,0.85,N
TUR,41.18387,32.63234,296.2,0.79,0.78,2024-10-05,100,N20,VIIRS,n,2.0NRT,285.58,1.75,N
TUR,41.25747,31.41336,312.92,0.69,0.74,2024-10-05,100,N20,VIIRS,n,2.0NRT,287.5,2.24,N
TUR,41.79738,26.70055,297.25,0.39,0.59,2024-10-05,100,N20,VIIRS,n,2.0NRT,286.72,0.49,N
TUR,37.30787,41.87963,333.43,0.74,0.76,2024-10-05,900,N20,VIIRS,n,2.0NRT,307.93,3.94,D
TUR,37.99258,41.08692,348.24,0.77,0.77,2024-10-05,902,N20,VIIRS,n,2.0NRT,308.17,6.74,D
TUR,37.99467,41.0773,354.62,0.77,0.77,2024-10-05,902,N20,VIIRS,n,2.0NRT,310.6,28.08,D
TUR,37.99669,41.07571,355.93,0.77,0.77,2024-10-05,902,N20,VIIRS,n,2.0NRT,309.23,17.03,D
TUR,37.99733,41.08538,367.0,0.77,0.77,2024-10-05,902,N20,VIIRS,h,2.0NRT,308.6,27.73,D
TUR,37.99931,41.08381,367.0,0.77,0.77,2024-10-05,902,N20,VIIRS,h,2.0NRT,306.88,17.03,D
TUR,38.02672,41.08047,351.95,0.77,0.77,2024-10-05,902,N20,VIIRS,n,2.0NRT,308.17,14.03,D
TUR,38.02861,41.07875,344.03,0.77,0.77,2024-10-05,902,N20,VIIRS,n,2.0NRT,306.82,4.92,D
TUR,38.03098,41.08611,332.08,0.77,0.77,2024-10-05,902,N20,VIIRS,l,2.0NRT,306.67,4.92,D
TUR,38.04137,41.05423,338.18,0.77,0.77,2024-10-05,902,N20,VIIRS,n,2.0NRT,304.31,2.42,D
TUR,38.99339,42.00266,335.18,0.65,0.73,2024-10-05,902,N20,VIIRS,n,2.0NRT,302.58,4.39,D
TUR,38.99539,42.00226,334.39,0.65,0.73,2024-10-05,902,N20,VIIRS,n,2.0NRT,301.9,3.8,D
TUR,39.20498,42.54232,348.18,0.6,0.71,2024-10-05,902,N20,VIIRS,n,2.0NRT,299.24,8.1,D
